id;nomor;tahun;judul;kategori;status;keterangan
1643340559;54;2023;Peraturan Bupati Kutai Kartanegara Nomor 54 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Dinas Kelautan dan Perikanan;Peraturan Bupati;Berlaku;Merubah Perbup No 19 Tahun 2021
1655788383;39;2023;Peraturan Bupati Kutai Kartanegara Nomor 39 Tahun 2023 Tentang Rencana Detail Tata Ruang Kawasan Perkotaan Kota Bangun Tahun 2023-2042;Peraturan Bupati;Berlaku;Berlaku
1746566692;45;2023;Peraturan Bupati Kutai Kartanegara No 45 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi Serta Tata Kerja Dinas Perumahan dan Kawasan Pemukiman;Peraturan Bupati;Berlaku;Mencabut Perbup No 33 Tahun 2021
1869860145;2;2023;Peraturan Bupati Kutai Kartanegara Nomor 2 Tahun 2023 tentang Kedudukan, Susunan Organisasi, Tugas dan Fungsi Serta Tata Kerja Badan Penanggulangan Bencana Daerah;Peraturan Bupati;Berlaku;Mencabut Perbup No. 42 Tahun 2021
2000992437;38;2023;PERATURAN BUPATI KUTAI KARTANEGARA NOMOR 38 TAHUN 2023 RENCANA DETAIL TATA RUANG KAWASAN PERKOTAAN MUARA BADAK TAHUN 2023-2042;Peraturan Bupati;Berlaku;Berlaku
8424087499;16;2024;Peraturan Daerah Nomor 16 Tahun 2024 tentang Rencana Pembangunan Jangka Panjang Daerah;Peraturan Daerah;Berlaku;Mencabut Perda No. 10 Tahun 2010
4622026555;13;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 13 Tahun 2024 tentang Perubahan Ketiga Atas Peraturan Daerah Nomor 9 Tahun 2016 tentang Pembentukan dan Susunan Perangkat Daerah Kabupaten Kutai Kartanegara;Peraturan Daerah;Perubahan;Merubah Perda No. 9 Tahun 2016, Perda No. 6 Tahun 2017 dan Perda No. 3 Tahun 2022
5361299071;18;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 18 Tahun 2024 tentang Pengelolaan dan Penyelenggaraan Sistem Air Limbah Domestik;Peraturan Daerah;Berlaku;Berlaku
1044850847;10;2024;Peraturan Daerah Kutai Kartanegara Nomor 10 Tahun 2024 tentang Tata Niaga dan Tata Kelola Sarang Burung Walet;Peraturan Daerah;Berlaku;Berlaku
1099728101;14;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 14 Tahun 2024 tentang Grand Design Pembangunan Kependudukan Daerah tahun 2024-2029;Peraturan Daerah;Berlaku;Berlaku
1427360725;2;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 2 Tahun 2024 tentang Perlindungan Produk Lokal;Peraturan Daerah;Berlaku;Berlaku
1516465097;17;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 17 Tahun 2024 Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2025;Peraturan Daerah;Berlaku;Berlaku
3704014760;12;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 12 Tahun 2024 tentang Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun 2023;Peraturan Daerah;Berlaku;Berlaku
4167493390;6;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 6 Tahun 2024 tentang Perubahan Kedua Atas Peraturan Daerah Nomor 8 Tahun 2016 tentang Pemetaan Urusan Pemerintahan yang Menjadi Kewenangan Pemerintah Kabupaten Kutai Kartanegara;Peraturan Daerah;Berlaku;"Merubah 
1. Perda No. 8 Tahun 2016.
2. Perda No. 2 Tahun 2022."
7055099015;3;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 3 Tahun 2024    tentang Pengelolaan Zakat Pada Badan Amil Zakat Nasional Daerah;Peraturan Daerah;Berlaku;Mencabut Perda No. 9 Tahun 2008
7081693010;8;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 8 Tahun 2024 tentang Perubahan Atas Peraturan Daerah Kutai Kartanegara Nomor 5 Tahun 2014 tentang Perlindungan dan Pengelolaan Lingkungan Hidup;Peraturan Daerah;Perubahan;Merubah Perda Nomor 5 Tahun 2014
7655742470;4;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 4 Tahun 2024 tentang Penyediaan, Penyerahan, dan Pengelolaan Prasarana, Sarana dan Utilitas Umum Perumahan dan Pemukiman;Peraturan Daerah;Berlaku;Berlaku
2209789835;11;2024;Peraturan Daerah Kutai Kartanegara Nomor 11 Tahun 2024 tentang Penyelenggaraan Pelayanan Kepemudaan;Peraturan Daerah;Berlaku;Mencabut Perda Kab.Kutai Kartanegara No. 15 Tahun 2016
2443331667;7;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 7 Tahun 2024 tentang Pencegahan dan Pemberantasan dan Peredaran Gelap Narkotika Psikotropika;Peraturan Daerah;Berlaku;Berlaku
3024236893;170;2024;Keputusan Dewan Perwakilan Rakyat Daerah Kabupaten Kutai Kartanegara Nomor: 170/SK-24/DPRD/11/2024 tentang Program Pembentukan Peraturan Daerah Kabupaten Kutai Kartanegara Tahun 2025;Peraturan Daerah;Berlaku;Berlaku
5741168950;5;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 5 Tahun 2024 tentang Penyelenggaraan dan Perlindungan Tenaga Kerja Lokal;Peraturan Daerah;Berlaku;Berlaku
6480726830;1;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 1 Tahun 2024 Tentang Pajak Daerah dan Retribusi Daerah;Peraturan Daerah;Berlaku;Mencabut Perda No. 2 Tahun 2011, Perda No. 19 Tahun 2011, Perda No. 11 Tahun 2013, Perda No. 16 Tahun 2015, Perda No. 17 Tahun 2016 dan Perda No. 9 Tahun 2018.
6582983779;9;2024;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 9 Tahun 2024 tentang Rencana Penanggulangan Bencana Daerah Tahun 2024-2028;Peraturan Daerah;Berlaku;-
5874346003;48;2024;Peraturan Bupati Kutai Kartanegara Nomor 48 Tahun 2024 tentang Pedoman Penyusunan Anggaran Pendapatan dan Belanja Desa Tahun Anggaran 2025;Peraturan Bupati;Berlaku;Berlaku
5907326365;3;2024;Peraturan Bupati Kutai Kartanegara Nomor 3 Tahun 2024 tentang Tata Cara Pengalokasian Bagi Hasil Pajak dan Retribusi Daerah Untuk Desa Tahun Anggaran 2024;Peraturan Bupati;Berlaku;Berlaku
6477907640;15;2024;Peraturan Bupati Kutai Kartanegara Nomor 15 Tahun 2024 tentang Perubahan Rencana Kerja Pemerintah Daerah Tahun 2024;Peraturan Bupati;Perubahan;Mengubah Perbup No. 22 Tahun 2023
6687049824;46;2024;Peraturan Bupati Kutai Kartanegara Nomor 46 Tahun 2024 tentang Tata Cara Pengalokasian dan Pembagian Alokasi Dana Desa setiap Desa Tahun Anggaran 2025;Peraturan Bupati;Berlaku;Berlaku
9197808903;2;2024;Peraturan Bupati Kutai Kartanegara Nomor 2 Tahun 2024 tentang Tata Cara Pengalokasian dan Pembagian Alokasi Dana Desa Setiap Desa Tahun Anggaran 2024;Peraturan Bupati;Berlaku;Berlaku
9805340559;45;2024;Peraturan Bupati Kutai Kartanegara Nomor 45 Tahun 2024 tentang Penjabaran Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2025;Peraturan Bupati;Berlaku;Berlaku
9909732568;8;2024;Regulation of The Regent of Kutai Kartanegara Number 8 of 2024 On Establishment of Kembang Janggut Ulu Prepared Village in Kembang Janggut Sub-District;Peraturan Bupati;Berlaku;Valid
6755559120;19;2024;Peraturan Bupati Kutai Kartanegara nomor 19 Tahun 2024 tentang Kebijakan Akuntansi Pemerintah Daerah;Peraturan Bupati;Berlaku;"Mencabut  1. Perbup No. 16 Tahun 2014; 2. Perbup No. 5 Tahun 2016; 3. Perbup No. 68 Tahun 2017; 4. Perbup No. 51 Tahun 2018; dan 5. Perbup No. 68 Tahun 2020"
6946479782;26;2024;Peraturan Bupati Kutai kartanegara nomor 26 Tahun 2024 tentang Jaringan Dokumentasi dan Informasi Hukum;Peraturan Bupati;Berlaku;Berlaku
7029492964;37;2024;Peraturan Bupati Kutai Kartanegara Nomor 37 Tahun 2024 tentang Penegasan Batas Desa Kersik Kecamatan Marangkayu;Peraturan Bupati;Berlaku;Berlaku
7295290573;20;2024;Peraturan Bupati Kutai Kartanegara Nomor 20 Tahun 2024 tentang Rencana Kerja Perangkat Daerah Tahun 2025;Peraturan Bupati;Berlaku;Berlaku
7332299115;13;2024;Peraturan Bupati Kutai Kartanegara Nomor 13 Tahun 2024 tentang Perubahan Atas Peraturan Bupati Kutai Kartanegara Nomor 77 Tahun 2023 tentang Inovasi Daerah;Peraturan Bupati;Perubahan;Merubah Peraturan Bupati Kutai Kartanegara Nomor 77 Tahun 2023
7415781335;27;2024;Peraturan Bupati Kutai Kartanegara Nomor 27 Tahun 2024 tentang Peraturan Internal Rumah Sakit Umum Daerah Aji Batara Agung Dewa Sakti;Peraturan Bupati;Berlaku;Mencabut Perbup No. 53 Tahun 2019
7422425574;11;2024;Regulation of The Regent of Kutai Kartanegara Number 11 of 2024 On The Second Amendment To Regulation of The Regent of Kutai Kartanegara Number 6 of 2023 On Village Assistant Task Force “Kukar Idaman”;Peraturan Bupati;Perubahan;Valid
7555418919;39;2024;Peraturan Bupati Kutai Kartanegara No. 39 Tahun 2024 tentang Penegasan Batas Desa Santan Ilir Kecamatan Marangkayu.;Peraturan Bupati;Berlaku;Berlaku
7803069807;41;2024;Peraturan Bupati  Kutai Kartanegara Nomor 41 Tahun 2024 Percepatan Penurunan Stunting;Peraturan Bupati;Berlaku;Berlaku
3394833807;17;2024;Peraturan Bupati Kutai Kartanegara Nomor 17 Tahun 2024 tentang Rencana Detail Tata Ruang Wilayah Perencanaan Koridor Sanga Sanga - Muara Jawa Tahun 2024 - 2043;Peraturan Bupati;Berlaku;Berlaku
3582641765;28;2024;Peraturan Bupati Kutai Kartanegara Nomor 28 Tahun 2024 tentang Pedoman Pengadaan Barang/Jasa Pada Perusahaan Umum Daerah Air Minum Tirta Mahakam;Peraturan Bupati;Berlaku;Berlaku
3982451979;14;2024;Peraturan Bupati kutai Kartanegara Nomor 14 Tahun 2024 Tentang Rencana Kerja Pemerintah Daerah Tahun 2025;Peraturan Bupati;Berlaku;Berlaku
4017598458;40;2024;Peraturan Bupati Kutai Kartanegara Nomor 40 Tahun 2024 tentang Rencana Aksi Daerah Pangan dan Gizi;Peraturan Bupati;Berlaku;Mencabut Perbup No. 75 Tahun 2017
4056087371;47;2024;Peraturan Bupati Kutai Kartanegara Nomor 47 tentang Tata Cara Pengalokasian  Bagian dari Hasil Pajak dan Retribusi Daerah Kepada Desa Tahun Anggaran 2024;Peraturan Bupati;Berlaku;Berlaku
4125722875;1;2024;Peraturan Bupati Kutai Kartanegara Nomor 1 Tahun 2024 tentang Pedoman Penyusunan Anggaran Pendapatan dan Belanja Desa Tahun Anggaran 2024;Peraturan Bupati;Berlaku;Berlaku
4150402068;32;2024;Peraturan Bupati Kutai Kartanegara Nomor 32 Tahun 2024 tentang Penegasan Batas Desa Sepatin Kecamatan Anggana;Peraturan Bupati;Berlaku;Berlaku
4367857243;11;2024;Peraturan Bupati Kutai Kartanegara Nomor 11 Tahun 2024 tentang Perubahan Kedua Atas Peraturan Bupati Kutai Kartanegara Nomor 6 Tahun 2023 tentang Gugus Tugas Pendampingan Desa “Kukar Idaman”;Peraturan Bupati;Perubahan;Merubah Peraturan Bupati Kutai Kartanegara Nomor 6 Tahun 2023
4418301844;36;2024;Peraturan Bupati Kutai Kartanegara Nomor 36 Tahun 2024 tentang Penegasan Batas Desa Bunga Putih Kecamatan Marangkayu;Peraturan Bupati;Berlaku;Berlaku
4483632802;49;2024;Peraturan Bupati Kutai Kartanegara No. 49 Tahun 2024 tentang Standar Harga Satuan Tahun 2025;Peraturan Bupati;Berlaku;Berlaku
4559616563;5;2024;Peraturan Bupati Kutai Kartanegara Nomor 5 Tahun 2024 tentang Perubahan Atas Peraturan Bupati Nomor 94 Tahun 2023 tentang Penjabaran Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2024;Peraturan Bupati;Perubahan;Merubah Peraturan Bupati Nomor 94 Tahun 2023
4967003523;4;2024;PERATURAN BUPATI KUTAI KARTANEGARA NOMOR 4 TAHUN 2024 PERUBAHAN KEDUA ATAS PERATURAN BUPATI NOMOR 51 TAHUN 2019 TENTANG BESARAN PENGHASILAN TETAP, TUNJANGAN DAN PENERIMAAN LAINNYA UNTUK KEPALA DESA, PERANGKAT DESA, BADAN PERMUSYAWARATAN DESA DAN STAF DESA;Peraturan Bupati;Perubahan;Merubah sebagian Peraturan Bupati No. 51 Tahun 2019
5001492889;24;2024;Peraturan Bupati Kutai Kartanegara Nomor 24 Tahun 2024 tentang Petunjuk Teknis Pengelolaan Dana Bantuan Operasional Sekolah Kabupaten;Peraturan Bupati;Berlaku;Berlaku
5449470400;43;2024;Peraturan Bupati Kutai Kartanegara Nomor 43 Tahun 2024 tentang Pedoman Tata Naskah Dinas di Lingkungan Pemerintah Daerah;Peraturan Bupati;Berlaku;Mencabut Perbup No. 14 Tahun 2018
5513838751;42;2024;Peraturan Bupati Kutai Kartanegara Nomor 42 Tahun 2024 tentang Perubahan Atas Peraturan Bupati Kutai Kartanegara Nomor 98 Tahun 2023 tentang Standar Harga Satuan Tahun 2024;Peraturan Bupati;Perubahan;Mengubah Perbup Nomor 98 Tahun 2023
5596762224;9;2024;Peraturan Bupati Kutai Kartanegara Nomor 9 Tahun 2024 tentang Pembentukan Desa Persiapan Sungai Payang Ilir di Kecamatan Loa Kulu;Peraturan Bupati;Berlaku;Berlaku
5685685048;3;2024;Regulation of The Regent of Kutai Kartanegara Number 3 of 2024 On Procedures For Allocation of Revenue Sharing of Local Taxes and Levies for Villages for 2024 Budget Year;Peraturan Bupati;Berlaku;Effective
8115310552;8;2024;Peraturan Bupati Kutai Kartanegara Nomor 8 Tahun 2024 tentang Pembentukan Desa Persiapan Kembang Janggut Ulu di Kecamatan Kembang Janggut;Peraturan Bupati;Berlaku;Berlaku
8136201464;23;2024;Peraturan Bupati Kutai Kartanegara Nomor 23 Tahun 2024 tentang Dana Bantuan Operasional Sekolah Kabupaten Afirmasi;Peraturan Bupati;Berlaku;Berlaku
8654305488;25;2024;Peraturan Bupati Kutai Kartanegara Nomor 25 Tahun 2024 tentang Peraturan Internal Rumah Sakit Umum Daerah Dayaku Raja;Peraturan Bupati;Berlaku;Mencabut Perbup No. 4 Tahun 2020
8732336619;31;2024;Peraturan Bupati Kutai Kartanegara Nomor 31 Tahun 2024 tentang Penegasan Batas Desa Muara Badak Ulu Kecamatan Muara Badak;Peraturan Bupati;Berlaku;Berlaku
8830769225;44;2024;Peraturan Bupati Kutai  Kartanegara Nomor 44 Tahun  2024 tentang Pedoman Pemberian Bantuan Rumah Layak Huni;Peraturan Bupati;Berlaku;Berlaku
8870936705;10;2024;Peraturan Bupati Kutai Kartanegara Nomor 10 Tahun 2024 tentang Teknis Pemberian Tunjangan Hari Raya dan Gaji Ketiga Belas yang Bersumber dari Anggaran Pendapatan dan Belanja Daerah Tahun 2024;Peraturan Bupati;Berlaku;Berlaku
8878404156;30;2024;Peraturan Bupati Kutai Kartanegara Nomor 30 Tahun 2024 tentang Rencana Aksi Pengarusutamaan Gender Tahun 2024 - 2026;Peraturan Bupati;Berlaku;Berlaku
8884763220;12;2024;Peraturan Bupati Kutai Kartanegara Nomor 12 Tahun 2024 tentang Pedoman Pemberian Tambahan Penghasilan Pegawai Aparatur Sipil Negara;Peraturan Bupati;Berlaku;Mencabut Perbup No. 33 Tahun 2023, Perbup No. 27 Tahun 2023, Perbup No. 13 Tahun 2023 dan Perbup No. 65 Tahun 2021
8925668400;6;2024;Peraturan Bupati Kutai Kartanegara Nomor 6 Tahun 2024 tentang Pembentukan Desa Persiapan Sumber Rejo di Kecamatan Tenggarong Seberang;Peraturan Bupati;Berlaku;Berlaku
9131844027;16;2024;Peraturan Bupati Kutai Kartanegara Nomor 16 Tahun 2024 Tentang Rencana Detail Tata Ruang Wilayah Perencanaan Jonggon Tahun 2024-2043;Peraturan Bupati;Berlaku;Berlaku
2254177976;35;2024;Peraturan Bupati Kutai Kartanegara No. 35 Tahun 2024 tentang Penegasan Batas Desa Kembang Janggut Kecamatan Kembang Janggut;Peraturan Bupati;Berlaku;Berlaku
2265279856;38;2024;Peraturan Bupati Kutai Kartanegara Nomor 38 Tahun 2024 tentang Penegasan Batas Desa Santan Tengah Kecamatan Marangkayu;Peraturan Bupati;Berlaku;-
2740634262;29;2024;Peraturan Bupati Kutai Kartanegara Nomor 29 Tahun 2024 tentang Pembentukan Dan Pedoman Pelaksanaan Kegiatan Klinik Konsultasi Desa;Peraturan Bupati;Berlaku;Berlaku
1018945044;34;2024;Peraturan Bupati Kutai Kartanegara Nomor 34 Tahun 2024 tentang Penegasan Batas Desa Sungai Payang Kecamatan Loa Kulu;Peraturan Bupati;Berlaku;Berlaku
1067386525;33;2024;Peraturan Bupati Kutai Kartanegara No. 33 Tahun 2024 Tentang Penegasan Batas Desa Handil Terusan  Kecamatan Anggana;Peraturan Bupati;Berlaku;Berlaku
1133209505;18;2024;Peraturan Bupati Kutai kartanegara Nomor 18 Tahun 2024 Tentang Penjabaran Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun 2023;Peraturan Bupati;Berlaku;Berlaku
1325867514;21;2024;Peraturan Bupati Kutai Kartanegara Nomor 21 Tahun 2024 tentang Pembentukan, Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Unit Pelaksana Teknis Daerah Balai Pelaksana Penyuluhan Pertanian Pada Dinas Pertanian dan Peternakan;Peraturan Bupati;Berlaku;Mencabut Perbup No. 81 Tahun 2016
2069461315;7;2024;Peraturan Bupati Kutai Kartanegara Nomor 7 Tahun 2024 tentang Pembentukan Desa Persiapan Tanjung Barukang di Kecamatan Anggana;Peraturan Bupati;Berlaku;Berlaku
9365083047;2;2025;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 2 Tahun 2025 tentang Pemberian Insentif dan/atau Kemudahan Investasi di Daerah;Peraturan Daerah;Berlaku;Berlaku
9491421526;6;2025;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 6 Tahun 2025 tentang Pembangunan dan Pemberdayaan Masyarakat Desa;Peraturan Daerah;Berlaku;Berlaku
8778371170;7;2025;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 7 Tahun 2025 tentang Perubahan Atas Peraturan Daerah Nomor 1 Tahun 2024 tentang Pajak Daerah dan Retribusi Daerah;Peraturan Daerah;Perubahan;Mengubah Perda No. 1 Tahun 2024
3572188207;4;2025;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 4 Tahun 2025 tentang Rencana Perlindungan dan Pengelolaan Lingkungan Hidup;Peraturan Daerah;Berlaku;Berlaku
3904054846;9;2025;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 9 Tahun 2025 tentang Perubahan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2025;Peraturan Daerah;Berlaku;Berlaku
2311703276;8;2025;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 8 Tahun 2025 Tentang Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun 2024;Peraturan Daerah;Berlaku;Berlaku
2563336172;5;2025;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 5 Tahun 2025 tentang Kerja Sama Daerah;Peraturan Daerah;Berlaku;Berlaku
2739835294;11;2025;Peraturan Daerah Kabupaten Kutai Kartanegara Nomor 11 Tahun 2025 tentang Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2026;Peraturan Daerah;Berlaku;Berlaku
5865533829;3;2025;Peraturan Daerah Kabupaten Kutai Kartanegara No. 3 Tahun 2025 tentang Penyelenggaraan Jaminan Sosial Ketenagakerjaan Bagi Pekerja Rentan;Peraturan Daerah;Berlaku;Berlaku
6344695808;10;2025;Peraturan Daerah Kabupaten Kutai Kartanegara No. 10 Tahun 2025 tentang Rencana Pembangunan Jangka Menengah Daerah Tahun 2025-2029;Peraturan Daerah;Berlaku;Berlaku
5709045001;15;2025;Peraturan Bupati Kutai Kartanegara No. 15 Tahun 2025 tentang Peraturan Pelaksanaan Peraturan Daerah Nomor 4 Tahun 2017 tentang Pengelolaan dan Penyelenggaraan Tempat Pelelangan Ikan;Peraturan Bupati;Berlaku;Berlaku
5824406479;4;2025;Peraturan Bupati Kutai Kartanegara No. 4 Tahun 2025 tentang Pembebasan Retribusi Persetujuan Bangunan Gedung Bagi Masyarakat Berpenghasilan Rendah;Peraturan Bupati;Berlaku;Berlaku
5912547577;8;2025;Peraturan Bupati  Kutai Kartanegara Nomor 8 Tahun 2025 tentang Standar Kualifikasi Aparatur Kebencanaan;Peraturan Bupati;Berlaku;Berlaku
5918091111;10;2025;Peraturan Bupati Kutai Kartanegara Nomor 10 Tahun 2025 tentang Status Keadaan Darurat Bencana Daerah;Peraturan Bupati;Berlaku;Berlaku
6023952773;28;2025;Peraturan Bupati Kutai Kartanegara Nomor 28 Tahun 2025 tentang Pedoman Tata Naskah Dinas Di Lingkungan Pemerintah Desa;Peraturan Bupati;Berlaku;Berlaku
6571230892;9;2025;Peraturan Bupati Kutai Kartanegara No. 9 Tahun 2025 Tentang Perubahan Atas Peraturan Bupati Nomor 37 Tahun 2023 Tentang Pelaksanaan Kemitraan Bidan Dan Dukun Bayi;Peraturan Bupati;Perubahan;Mengubah Perbup No. 37 Tahun 2023
6634245597;31;2025;Peraturan Bupati Kutai Kartanegara Nomor 31 Tahun 2025 tentang Pembentukan, Kedudukan, Susunan Organisasi, Tugas dan Fungsi serta Tata Kerja Unit Pelaksana Teknis Daerah Pusat Kesehatan Masyarakat pada Dinas Kesehatan;Peraturan Bupati;Berlaku;Berlaku
9236423320;6;2025;Peraturan Bupati Kutai Kartanegara No. 6 Tahun 2025 tentang Sistem Kerja di Lingkungan Pemerintah Daerah;Peraturan Bupati;Berlaku;Berlaku
9263223345;40;2025;Peraturan Bupati Kutai Kartanegara Nomor 40 Tahun 2025 tentang Penyelenggaraan Layanan Nomor Tunggal Panggilan Darurat;Peraturan Bupati;Berlaku;Berlaku
9315843547;34;2025;Peraturan Bupati  Kutai Kartanegara Nomor 34 Tahun 2025 tentang Pelaksanaan Persandian Untuk Pengamanan Informasi di Lingkungan Pemerintah Daerah;Peraturan Bupati;Berlaku;Berlaku
9593292738;35;2025;Peraturan Bupati Kutai Kartanegara Nomor 35 Tahun 2025 tentang Perubahan Atas Peraturan Bupati Nomor 24 Tahun 2024 tentang Petunjuk Teknis Pengelolaan Dana Bantuan Operasional Sekolah Kabupaten;Peraturan Bupati;Perubahan;Mengubah Perbup No. 24 Tahun 2024
9986297373;29;2025;Peraturan Bupati Kutai Kartanegara Nomor 29 Tahun 2025 tentang Rencana Kerja Pemerintah Daerah Tahun 2026;Peraturan Bupati;Berlaku;Berlaku
7104586501;16;2025;Bupati Kutai Peraturan Kartanegara Nomor 16 Tahun 2025 tentang Perubahan Atas Penjabaran Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2025;Peraturan Bupati;Perubahan;Mengubah Perbup No. 45 Tahun 2024
7450101945;42;2025;Peraturan Bupati Kutai Kartanegara  Nomor 42 Tahun 2025 tentang Perubahan Atas Peraturan Bupati Kutai Kartanegara Nomor 49 Tahun 2024 Tentang Standar Harga Satuan Tahun 2025;Peraturan Bupati;Perubahan;Mengubah Perbup No. 49 Tahun 2024
7513076792;33;2025;Peraturan Bupati Kutai Kartanegara Nomor 33 Tahun 2025 tentang Pembentukan, Kedudukan, Tugas dan Fungsi Koordinator Wilayah Kecamatan Bidang Pendidikan pada Dinas Pendidikan dan Kebudayaan;Peraturan Bupati;Berlaku;Berlaku
7717393482;2;2025;Peraturan Bupati Kutai Kartanegara Nomor 2 Tahun 2025 tentang Kemitraan Badan Usaha Milik Desa/Badan Usaha Milik Desa Bersama dengan Perusahaan;Peraturan Bupati;Berlaku;Berlaku
7895383062;45;2025;Peraturan Bupati Kutai Kartanegara Nomor 45 Tahun 2025 tentang Pengelolaan Arsip Statis;Peraturan Bupati;Berlaku;Berlaku
3289926315;39;2025;Peraturan Bupati Kabupaten Kutai Kartanegara No. 39 Tahun 2025 tentang Perubahan Rencana Kerja Pemerintah Daerah Tahun 2025;Peraturan Bupati;Perubahan;Mengubah Perbup No. 14 Tahun 2024
3403332298;20;2025;Peraturan Bupati Kutai Kartanegara No. 20 Tahun 2025 tentang Teknis Pemberian Tunjangan Hari Raya Dan Gaji Ketiga Belas Tahun 2025;Peraturan Bupati;Berlaku;Mencabut Peraturan Bupati Nomor 14 Tahun 2024
3606916027;25;2025;Peraturan Bupati Kutai Kartanegara Nomor 25 Tahun 2025 Tentang Perubahan Ketiga Atas Penjabaran Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2025;Peraturan Bupati;Perubahan;Mengubah Perbup No. 45 Tahun 2024
3746258833;30;2025;Peraturan Bupati Kutai Kartanegara Nomor 30 Tahun 2025 tentang Pembubaran Unit Pelaksana Teknis di Lingkungan Pemerintah Daerah;Peraturan Bupati;Berlaku;Mencabut 9 Perbup Tahun 2016 dan Mengubah Perbup No. 96 Tahun 2016
3818096099;11;2025;Peraturan Bupati Kutai Kartanegara Nomor 11 Tahun 2025 tentang Partisipasi Masyarakat Dalam Penyediaan Keuangan Untuk Penanggulangan Bencana;Peraturan Bupati;Berlaku;Berlaku
3945895684;32;2025;Peraturan Bupati Kutai Kartanegara Nomor 32 Tahun 2025 tentang Pedoman Penyelenggaraan Imunisasi;Peraturan Bupati;Berlaku;Berlaku
4233328245;7;2025;Peraturan Bupati Kutai Kartanegara Nomor 7 Tahun 2025 tentang Sistem Komando Tanggap Darurat Bencana Daerah;Peraturan Bupati;Berlaku;Berlaku
4491605240;52;2025;Peraturan Bupati Kabupaten Kutai Kartanegara No. 52 Tahun 2025 tentang Tata Cara Pengalokasian dan Pembagian Alokasi Dana Desa Setiap Desa Tahun Anggaran 2026;Peraturan Bupati;Berlaku;Berlaku
4884459033;46;2025;Peraturan Bupati Kutai Kartanegara Nomor 46 Tahun 2025 tentang Standar Harga Satuan Pemerintah Daerah Tahun 2026;Peraturan Bupati;Berlaku;Berlaku
4963305371;17;2025;Peraturan Bupati Kutai Kartanegara No. 17 Tahun 2025 tentang Tata Cara Pemberian Persetujuan Lokasi Untuk Kegiatan Perdagangan Karbon Sektor Kehutanan Pada Kawasan Gambut Dan Kawasan Mangrove Yang Berada Di Luar Kawasan Hutan;Peraturan Bupati;Berlaku;Berlaku
4974181503;36;2025;Peraturan Bupati  Kutai Kartanegara Nomor 36 Tahun 2025 tentang Manajemen Keamanan Informasi Sistem Pemerintahan  Berbasis Elektronik Di Lingkungan Pemerintah Daerah;Peraturan Bupati;Berlaku;Berlaku
5029573292;14;2025;Peraturan Bupati Kutai Kartanegara No. 14 Tahun 2025 tentang Tata Cara dan Tahapan Penerapan Sanksi Administratif Dalam Penanggulangan Bencana Daerah;Peraturan Bupati;Berlaku;Berlaku
5099891022;18;2025;Peraturan Bupati Kutai Kartanegara No. 18 Tahun 2025 tentang Kesadaran Masyarakat Dalam Pengelolaan Sampah;Peraturan Bupati;Berlaku;Berlaku
5180974910;44;2025;Peraturan Bupati Kutai Kartanegara Nomor 44 Tahun 2025 tentang Rencana Detail Tata Ruang Kawasan Perkotaan Tenggarong Tahun 2025-2044;Peraturan Bupati;Berlaku;Berlaku
